date,open,high,low,close,volume
2025-05-09 03:10:00-04:00,103448.5,103531.25,103438.25,103520.25,-1.0
2025-05-09 03:15:00-04:00,103520.25,103648.75,103500.25,103638.5,-1.0
2025-05-09 03:20:00-04:00,103638.5,103774.75,103551.5,103743.75,-1.0
2025-05-09 03:25:00-04:00,103743.75,103779.25,103651.5,103777.0,-1.0
2025-05-09 03:30:00-04:00,103777.0,103787.25,103533.0,103590.0,-1.0
2025-05-09 03:35:00-04:00,103590.0,103884.25,103589.75,103827.75,-1.0
2025-05-09 03:40:00-04:00,103827.75,103999.5,103784.75,103885.0,-1.0
2025-05-09 03:45:00-04:00,103885.0,104342.5,103884.75,104101.25,-1.0
2025-05-09 03:50:00-04:00,104101.25,104146.5,103803.75,103839.0,-1.0
2025-05-09 03:55:00-04:00,103839.0,103839.0,103678.5,103678.75,-1.0
2025-05-09 04:00:00-04:00,103678.75,103725.75,103641.75,103671.5,-1.0
2025-05-09 04:05:00-04:00,103671.5,103675.25,103579.5,103613.5,-1.0
2025-05-09 04:10:00-04:00,103613.5,103687.0,103409.75,103541.5,-1.0
2025-05-09 04:15:00-04:00,103541.5,103602.0,103513.0,103588.25,-1.0
2025-05-09 04:20:00-04:00,103588.25,103848.5,103588.0,103824.75,-1.0
2025-05-09 04:25:00-04:00,103824.75,103948.75,103598.25,103641.0,-1.0
2025-05-09 04:30:00-04:00,103641.0,103899.0,103569.0,103844.5,-1.0
2025-05-09 04:35:00-04:00,103844.5,103844.5,103321.0,103321.75,-1.0
2025-05-09 04:40:00-04:00,103321.75,103372.75,102685.75,102789.0,-1.0
2025-05-09 04:45:00-04:00,102789.0,103063.75,102788.75,102892.0,-1.0
2025-05-09 04:50:00-04:00,102892.0,103027.0,102847.5,103005.0,-1.0
2025-05-09 04:55:00-04:00,103005.0,103005.0,102809.25,102960.0,-1.0
2025-05-09 05:00:00-04:00,102960.0,103218.75,102953.75,103208.5,-1.0
2025-05-09 05:05:00-04:00,103208.5,103273.5,102884.25,102884.5,-1.0
2025-05-09 05:10:00-04:00,102884.5,102884.5,102581.0,102652.75,-1.0
2025-05-09 05:15:00-04:00,102652.75,102948.75,102551.0,102939.75,-1.0
2025-05-09 05:20:00-04:00,102939.75,102986.25,102753.0,102800.5,-1.0
2025-05-09 05:25:00-04:00,102800.5,102800.5,102442.0,102568.5,-1.0
2025-05-09 05:30:00-04:00,102568.5,102793.5,102420.0,102793.5,-1.0
2025-05-09 05:35:00-04:00,102793.5,102804.75,102653.5,102804.75,-1.0
2025-05-09 05:40:00-04:00,102804.75,102868.0,102697.25,102748.75,-1.0
2025-05-09 05:45:00-04:00,102748.75,102867.75,102698.5,102698.75,-1.0
2025-05-09 05:50:00-04:00,102698.75,102720.5,102602.5,102720.5,-1.0
2025-05-09 05:55:00-04:00,102720.5,102916.0,102720.25,102915.75,-1.0
2025-05-09 06:00:00-04:00,102915.75,102944.75,102805.75,102886.75,-1.0
2025-05-09 06:05:00-04:00,102886.75,103008.75,102850.75,102998.5,-1.0
2025-05-09 06:10:00-04:00,102998.5,103082.0,102950.75,103019.75,-1.0
2025-05-09 06:15:00-04:00,103019.75,103067.0,102974.0,103038.25,-1.0
2025-05-09 06:20:00-04:00,103038.25,103038.25,102923.25,103033.75,-1.0
2025-05-09 06:25:00-04:00,103033.75,103088.5,102988.25,103078.25,-1.0
2025-05-09 06:30:00-04:00,103078.25,103078.25,102945.0,102994.5,-1.0
2025-05-09 06:35:00-04:00,102994.5,103169.5,102965.25,103164.25,-1.0
2025-05-09 06:40:00-04:00,103164.25,103220.0,103089.5,103220.0,-1.0
2025-05-09 06:45:00-04:00,103220.0,103301.0,103183.0,103301.0,-1.0
2025-05-09 06:50:00-04:00,103301.0,103322.0,103281.0,103322.0,-1.0
2025-05-09 06:55:00-04:00,103322.0,103418.25,103321.75,103335.5,-1.0
2025-05-09 07:00:00-04:00,103335.5,103335.5,103116.0,103132.25,-1.0
2025-05-09 07:05:00-04:00,103132.25,103232.25,103095.75,103163.75,-1.0
2025-05-09 07:10:00-04:00,103163.75,103295.25,103163.5,103211.5,-1.0
2025-05-09 07:15:00-04:00,103211.5,103358.75,103211.25,103317.0,-1.0
2025-05-09 07:20:00-04:00,103317.0,103397.75,103257.5,103376.25,-1.0
2025-05-09 07:25:00-04:00,103376.25,103426.5,102670.75,103027.0,-1.0
2025-05-09 07:30:00-04:00,103027.0,103127.75,102908.25,103081.75,-1.0
2025-05-09 07:35:00-04:00,103081.75,103087.0,102856.75,102945.0,-1.0
2025-05-09 07:40:00-04:00,102945.0,103108.5,102934.5,103108.5,-1.0
2025-05-09 07:45:00-04:00,103108.5,103213.5,103037.0,103040.0,-1.0
2025-05-09 07:50:00-04:00,103040.0,103040.0,102964.25,102988.75,-1.0
2025-05-09 07:55:00-04:00,102988.75,103012.5,102915.5,102926.5,-1.0
2025-05-09 08:00:00-04:00,102926.5,103009.75,102903.0,103009.75,-1.0
2025-05-09 08:05:00-04:00,103009.75,103082.75,102829.0,102842.0,-1.0
2025-05-09 08:10:00-04:00,102842.0,102948.5,102797.25,102945.5,-1.0
2025-05-09 08:15:00-04:00,102945.5,102962.0,102886.0,102962.0,-1.0
2025-05-09 08:20:00-04:00,102962.0,103113.5,102939.0,103108.25,-1.0
2025-05-09 08:25:00-04:00,103108.25,103121.75,103024.75,103110.0,-1.0
2025-05-09 08:30:00-04:00,103110.0,103132.5,103045.25,103113.25,-1.0
2025-05-09 08:35:00-04:00,103113.25,103113.25,102951.75,102991.75,-1.0
2025-05-09 08:40:00-04:00,102991.75,103046.75,102944.75,102967.5,-1.0
2025-05-09 08:45:00-04:00,102967.5,103111.5,102967.25,103035.5,-1.0
2025-05-09 08:50:00-04:00,103035.5,103045.0,102976.75,102977.0,-1.0
2025-05-09 08:55:00-04:00,102977.0,102977.0,102900.0,102900.25,-1.0
2025-05-09 09:00:00-04:00,102900.25,102978.75,102900.0,102955.25,-1.0
2025-05-09 09:05:00-04:00,102955.25,103032.5,102925.5,102983.75,-1.0
2025-05-09 09:10:00-04:00,102983.75,103134.0,102983.5,103115.75,-1.0
2025-05-09 09:15:00-04:00,103115.75,103136.0,103013.5,103029.75,-1.0
2025-05-09 09:20:00-04:00,103029.75,103046.0,102912.5,102912.75,-1.0
2025-05-09 09:25:00-04:00,102912.75,103014.75,102912.5,102998.25,-1.0
2025-05-09 09:30:00-04:00,102998.25,103136.0,102830.75,103136.0,-1.0
2025-05-09 09:35:00-04:00,103136.0,103322.75,103135.75,103260.75,-1.0
2025-05-09 09:40:00-04:00,103260.75,103355.0,103110.25,103264.5,-1.0
2025-05-09 09:45:00-04:00,103264.5,103685.5,103244.75,103685.5,-1.0
2025-05-09 09:50:00-04:00,103685.5,103690.25,103549.5,103683.75,-1.0
2025-05-09 09:55:00-04:00,103683.75,103787.25,103635.75,103651.75,-1.0
2025-05-09 10:00:00-04:00,103651.75,103651.75,103339.0,103392.0,-1.0
2025-05-09 10:05:00-04:00,103392.0,103618.0,103325.0,103456.75,-1.0
2025-05-09 10:10:00-04:00,103456.75,103602.0,103453.0,103555.5,-1.0
2025-05-09 10:15:00-04:00,103555.5,103763.75,103368.25,103370.5,-1.0
2025-05-09 10:20:00-04:00,103370.5,103370.5,103001.25,103027.0,-1.0
2025-05-09 10:25:00-04:00,103027.0,103027.0,102637.5,102648.75,-1.0
2025-05-09 10:30:00-04:00,102648.75,102987.25,102605.75,102971.0,-1.0
2025-05-09 10:35:00-04:00,102971.0,102997.75,102442.5,102515.75,-1.0
2025-05-09 10:40:00-04:00,102515.75,102976.75,102421.0,102976.75,-1.0
2025-05-09 10:45:00-04:00,102976.75,102976.75,102625.0,102894.0,-1.0
2025-05-09 10:50:00-04:00,102894.0,103092.75,102870.25,102967.25,-1.0
2025-05-09 10:55:00-04:00,102967.25,103184.25,102952.5,103135.75,-1.0
2025-05-09 11:00:00-04:00,103135.75,103298.5,103057.75,103151.0,-1.0
2025-05-09 11:05:00-04:00,103151.0,103230.5,103099.0,103153.0,-1.0
2025-05-09 11:10:00-04:00,103153.0,103160.5,103023.0,103102.0,-1.0
2025-05-09 11:15:00-04:00,103102.0,103129.25,102997.5,103021.25,-1.0
2025-05-09 11:20:00-04:00,103021.25,103021.25,102731.5,102812.0,-1.0
2025-05-09 11:25:00-04:00,102812.0,102974.0,102774.5,102872.0,-1.0
2025-05-09 11:30:00-04:00,102872.0,102872.0,102705.5,102845.0,-1.0
2025-05-09 11:35:00-04:00,102845.0,102905.0,102784.75,102788.0,-1.0
2025-05-09 11:40:00-04:00,102788.0,102822.5,102749.25,102822.5,-1.0
2025-05-09 11:45:00-04:00,102822.5,102905.25,102739.25,102739.5,-1.0
2025-05-09 11:50:00-04:00,102739.5,102925.75,102739.25,102862.0,-1.0
2025-05-09 11:55:00-04:00,102862.0,102887.75,102840.5,102867.0,-1.0
2025-05-09 12:00:00-04:00,102867.0,102902.75,102635.25,102635.5,-1.0
2025-05-09 12:05:00-04:00,102635.5,102684.75,102519.75,102535.25,-1.0
2025-05-09 12:10:00-04:00,102535.25,102838.75,102535.0,102838.75,-1.0
2025-05-09 12:15:00-04:00,102838.75,102885.5,102656.0,102844.25,-1.0
2025-05-09 12:20:00-04:00,102844.25,102922.75,102838.75,102860.25,-1.0
2025-05-09 12:25:00-04:00,102860.25,102860.25,102752.0,102770.5,-1.0
2025-05-09 12:30:00-04:00,102770.5,102857.25,102761.5,102785.75,-1.0
2025-05-09 12:35:00-04:00,102785.75,102886.5,102761.75,102762.0,-1.0
2025-05-09 12:40:00-04:00,102762.0,102799.5,102694.5,102724.0,-1.0
2025-05-09 12:45:00-04:00,102724.0,102751.5,102568.75,102597.25,-1.0
2025-05-09 12:50:00-04:00,102597.25,102663.75,102561.5,102658.25,-1.0
2025-05-09 12:55:00-04:00,102658.25,102658.25,102327.75,102471.75,-1.0
2025-05-09 13:00:00-04:00,102471.75,102549.5,102352.75,102509.5,-1.0
2025-05-09 13:05:00-04:00,102509.5,102833.75,102479.25,102833.75,-1.0
2025-05-09 13:10:00-04:00,102833.75,102871.5,102754.0,102763.0,-1.0
2025-05-09 13:15:00-04:00,102763.0,102980.0,102762.75,102980.0,-1.0
2025-05-09 13:20:00-04:00,102980.0,103032.25,102881.25,102992.75,-1.0
2025-05-09 13:25:00-04:00,102992.75,103046.5,102963.75,103033.5,-1.0
2025-05-09 13:30:00-04:00,103033.5,103111.5,102972.25,103111.5,-1.0
2025-05-09 13:35:00-04:00,103111.5,103188.25,103098.5,103118.0,-1.0
2025-05-09 13:40:00-04:00,103118.0,103155.25,103117.75,103146.5,-1.0
2025-05-09 13:45:00-04:00,103146.5,103211.0,103120.0,103207.5,-1.0
2025-05-09 13:50:00-04:00,103207.5,103209.75,103133.25,103183.75,-1.0
2025-05-09 13:55:00-04:00,103183.75,103221.5,103144.0,103198.5,-1.0
2025-05-09 14:00:00-04:00,103198.5,103252.5,103065.75,103066.0,-1.0
2025-05-09 14:05:00-04:00,103066.0,103100.75,103059.25,103059.5,-1.0
2025-05-09 14:10:00-04:00,103059.5,103125.5,103034.25,103110.75,-1.0
2025-05-09 14:15:00-04:00,103110.75,103157.0,102954.75,103127.75,-1.0
2025-05-09 14:20:00-04:00,103127.75,103196.25,103093.75,103111.25,-1.0
2025-05-09 14:25:00-04:00,103111.25,103159.5,103095.75,103146.25,-1.0
2025-05-09 14:30:00-04:00,103146.25,103256.75,103144.5,103254.0,-1.0
2025-05-09 14:35:00-04:00,103254.0,103295.75,103213.5,103270.25,-1.0
2025-05-09 14:40:00-04:00,103270.25,103338.0,103270.0,103304.0,-1.0
2025-05-09 14:45:00-04:00,103304.0,103348.5,103245.25,103348.25,-1.0
2025-05-09 14:50:00-04:00,103348.25,103348.25,103258.5,103258.75,-1.0
2025-05-09 14:55:00-04:00,103258.75,103275.25,103180.5,103181.0,-1.0
2025-05-09 15:00:00-04:00,103181.0,103218.25,103177.5,103218.25,-1.0
2025-05-09 15:05:00-04:00,103218.25,103270.0,103179.25,103227.75,-1.0
2025-05-09 15:10:00-04:00,103227.75,103255.75,103145.25,103145.5,-1.0
2025-05-09 15:15:00-04:00,103145.5,103145.5,102986.5,103013.75,-1.0
2025-05-09 15:20:00-04:00,103013.75,103045.0,102894.25,102983.25,-1.0
2025-05-09 15:25:00-04:00,102983.25,103021.75,102930.25,103010.0,-1.0
2025-05-09 15:30:00-04:00,103010.0,103052.0,102905.0,103021.25,-1.0
2025-05-09 15:35:00-04:00,103021.25,103052.5,103020.75,103052.5,-1.0
2025-05-09 15:40:00-04:00,103052.5,103104.75,103052.25,103076.0,-1.0
2025-05-09 15:45:00-04:00,103076.0,103106.25,103071.25,103076.25,-1.0
2025-05-09 15:50:00-04:00,103076.25,103194.25,103076.0,103165.0,-1.0
2025-05-09 15:55:00-04:00,103165.0,103196.25,103111.75,103196.25,-1.0
2025-05-11 03:00:00-04:00,103836.25,103857.0,103782.5,103782.75,-1.0
2025-05-11 03:05:00-04:00,103782.75,103782.75,103616.25,103643.25,-1.0
2025-05-11 03:10:00-04:00,103643.25,103680.25,103643.0,103675.0,-1.0
2025-05-11 03:15:00-04:00,103675.0,103701.25,103596.75,103666.5,-1.0
2025-05-11 03:20:00-04:00,103666.5,103765.25,103666.25,103765.25,-1.0
2025-05-11 03:25:00-04:00,103765.25,103765.25,103648.25,103648.5,-1.0
2025-05-11 03:30:00-04:00,103648.5,103687.0,103597.75,103650.0,-1.0
2025-05-11 03:35:00-04:00,103650.0,103681.25,103575.0,103583.25,-1.0
2025-05-11 03:40:00-04:00,103583.25,103583.25,103414.5,103419.75,-1.0
2025-05-11 03:45:00-04:00,103419.75,103580.25,103419.5,103560.5,-1.0
2025-05-11 03:50:00-04:00,103560.5,103560.5,103438.5,103438.75,-1.0
2025-05-11 03:55:00-04:00,103438.75,103438.75,103367.75,103378.25,-1.0
2025-05-11 04:00:00-04:00,103378.25,103654.25,103378.0,103654.25,-1.0
2025-05-11 04:05:00-04:00,103654.25,103732.0,103613.0,103730.75,-1.0
2025-05-11 04:10:00-04:00,103730.75,103782.5,103730.5,103782.25,-1.0
2025-05-11 04:15:00-04:00,103782.25,104006.75,103782.0,103911.0,-1.0
2025-05-11 04:20:00-04:00,103911.0,103958.5,103910.75,103958.5,-1.0
2025-05-11 04:25:00-04:00,103958.5,103958.5,103881.25,103881.5,-1.0
2025-05-11 04:30:00-04:00,103881.5,103881.5,103754.75,103806.75,-1.0
2025-05-11 04:35:00-04:00,103806.75,103904.75,103796.5,103822.25,-1.0
2025-05-11 04:40:00-04:00,103822.25,103958.25,103822.0,103953.75,-1.0
2025-05-11 04:45:00-04:00,103953.75,103953.75,103818.25,103818.5,-1.0
2025-05-11 04:50:00-04:00,103818.5,103869.75,103818.25,103869.75,-1.0
2025-05-11 04:55:00-04:00,103869.75,103869.75,103846.5,103846.75,-1.0
2025-05-11 05:00:00-04:00,103846.75,103920.75,103846.5,103920.25,-1.0
2025-05-11 05:05:00-04:00,103920.25,104026.75,103920.0,104024.25,-1.0
2025-05-11 05:10:00-04:00,104024.25,104256.5,104024.0,104247.5,-1.0
2025-05-11 05:15:00-04:00,104247.5,104298.5,104150.5,104195.0,-1.0
2025-05-11 05:20:00-04:00,104195.0,104216.25,104152.5,104157.0,-1.0
2025-05-11 05:25:00-04:00,104157.0,104308.5,104156.75,104303.5,-1.0
2025-05-11 05:30:00-04:00,104303.5,104303.5,104275.25,104275.5,-1.0
2025-05-11 05:35:00-04:00,104275.5,104353.25,104275.25,104297.75,-1.0
2025-05-11 05:40:00-04:00,104297.75,104297.75,104268.0,104283.5,-1.0
2025-05-11 05:45:00-04:00,104283.5,104335.0,104283.25,104335.0,-1.0
2025-05-11 05:50:00-04:00,104335.0,104476.0,104334.75,104452.25,-1.0
2025-05-11 05:55:00-04:00,104452.25,104452.25,104365.25,104365.5,-1.0
2025-05-11 06:00:00-04:00,104365.5,104365.5,104350.25,104363.75,-1.0
2025-05-11 06:05:00-04:00,104363.75,104407.5,104363.5,104400.5,-1.0
2025-05-11 06:10:00-04:00,104400.5,104400.5,104298.75,104305.5,-1.0
2025-05-11 06:15:00-04:00,104305.5,104305.5,104222.25,104241.5,-1.0
2025-05-11 06:20:00-04:00,104241.5,104482.5,104241.25,104482.5,-1.0
2025-05-11 06:25:00-04:00,104482.5,104489.75,104479.25,104489.75,-1.0
2025-05-11 06:30:00-04:00,104489.75,104523.5,104489.5,104514.25,-1.0
2025-05-11 06:35:00-04:00,104514.25,104514.25,104392.5,104434.5,-1.0
2025-05-11 06:40:00-04:00,104434.5,104434.5,104381.0,104397.25,-1.0
2025-05-11 06:45:00-04:00,104397.25,104397.25,104368.75,104396.75,-1.0
2025-05-11 06:50:00-04:00,104396.75,104460.25,104396.5,104424.75,-1.0
2025-05-11 06:55:00-04:00,104424.75,104640.0,104424.5,104640.0,-1.0
2025-05-11 07:00:00-04:00,104640.0,104759.75,104639.75,104668.75,-1.0
2025-05-11 07:05:00-04:00,104668.75,104682.75,104567.5,104567.75,-1.0
2025-05-11 07:10:00-04:00,104567.75,104567.75,104414.0,104443.0,-1.0
2025-05-11 07:15:00-04:00,104443.0,104474.5,104442.75,104474.5,-1.0
2025-05-11 07:20:00-04:00,104474.5,104474.5,104414.5,104433.0,-1.0
2025-05-11 07:25:00-04:00,104433.0,104548.0,104401.0,104537.75,-1.0
2025-05-11 07:30:00-04:00,104537.75,104537.75,104483.0,104483.25,-1.0
2025-05-11 07:35:00-04:00,104483.25,104483.25,104456.5,104457.5,-1.0
2025-05-11 07:40:00-04:00,104457.5,104548.75,104443.0,104547.75,-1.0
2025-05-11 07:45:00-04:00,104547.75,104547.75,104447.0,104472.0,-1.0
2025-05-11 07:50:00-04:00,104472.0,104523.0,104471.75,104521.25,-1.0
2025-05-11 07:55:00-04:00,104521.25,104671.5,104521.0,104669.0,-1.0
2025-05-11 08:00:00-04:00,104669.0,104682.0,104642.75,104665.75,-1.0
2025-05-11 08:05:00-04:00,104665.75,104878.5,104665.5,104789.0,-1.0
2025-05-11 08:10:00-04:00,104789.0,104846.0,104783.5,104845.25,-1.0
2025-05-11 08:15:00-04:00,104845.25,104845.25,104728.5,104728.75,-1.0
2025-05-11 08:20:00-04:00,104728.75,104734.5,104661.75,104675.25,-1.0
2025-05-11 08:25:00-04:00,104675.25,104731.25,104675.0,104698.75,-1.0
2025-05-11 08:30:00-04:00,104698.75,104768.75,104630.25,104768.75,-1.0
2025-05-11 08:35:00-04:00,104768.75,104788.25,104755.25,104764.5,-1.0
2025-05-11 08:40:00-04:00,104764.5,104764.5,104557.25,104564.75,-1.0
2025-05-11 08:45:00-04:00,104564.75,104724.5,104564.5,104707.25,-1.0
2025-05-11 08:50:00-04:00,104707.25,104777.25,104705.25,104755.5,-1.0
2025-05-11 08:55:00-04:00,104755.5,104755.5,104626.0,104630.25,-1.0
2025-05-11 09:00:00-04:00,104630.25,104646.25,104560.0,104641.0,-1.0
2025-05-11 09:05:00-04:00,104641.0,104651.0,104599.25,104649.25,-1.0
2025-05-11 09:10:00-04:00,104649.25,104649.25,104609.5,104611.25,-1.0
2025-05-11 09:15:00-04:00,104611.25,104611.25,104565.75,104590.75,-1.0
2025-05-11 09:20:00-04:00,104590.75,104590.75,104497.5,104497.75,-1.0
2025-05-11 09:25:00-04:00,104497.75,104497.75,104277.25,104371.0,-1.0
2025-05-11 09:30:00-04:00,104371.0,104450.0,104188.75,104450.0,-1.0
2025-05-11 09:35:00-04:00,104450.0,104513.75,104397.0,104513.75,-1.0
2025-05-11 09:40:00-04:00,104513.75,104513.75,104205.0,104323.75,-1.0
2025-05-11 09:45:00-04:00,104323.75,104387.75,104241.25,104282.75,-1.0
2025-05-11 09:50:00-04:00,104282.75,104442.25,104282.5,104376.25,-1.0
2025-05-11 09:55:00-04:00,104376.25,104376.25,104000.0,104000.25,-1.0
2025-05-11 10:00:00-04:00,104000.25,104067.75,103964.0,104067.75,-1.0
2025-05-11 10:05:00-04:00,104067.75,104067.75,103930.75,104049.5,-1.0
2025-05-11 10:10:00-04:00,104049.5,104049.5,103947.75,103972.75,-1.0
2025-05-11 10:15:00-04:00,103972.75,103972.75,103820.0,103896.5,-1.0
2025-05-11 10:20:00-04:00,103896.5,104007.25,103850.5,104007.25,-1.0
2025-05-11 10:25:00-04:00,104007.25,104074.0,103908.25,103943.5,-1.0
2025-05-11 10:30:00-04:00,103943.5,104160.0,103919.0,104112.25,-1.0
2025-05-11 10:35:00-04:00,104112.25,104219.75,104063.75,104208.5,-1.0
2025-05-11 10:40:00-04:00,104208.5,104281.25,104208.25,104281.0,-1.0
2025-05-11 10:45:00-04:00,104281.0,104290.0,104225.25,104267.75,-1.0
2025-05-11 10:50:00-04:00,104267.75,104267.75,104163.5,104186.25,-1.0
2025-05-11 10:55:00-04:00,104186.25,104271.25,104148.5,104169.75,-1.0
2025-05-11 11:00:00-04:00,104169.75,104291.75,104107.0,104291.75,-1.0
2025-05-11 11:05:00-04:00,104291.75,104398.0,104291.5,104398.0,-1.0
2025-05-11 11:10:00-04:00,104398.0,104568.75,104369.5,104545.0,-1.0
2025-05-11 11:15:00-04:00,104545.0,104699.75,104502.75,104626.75,-1.0
2025-05-11 11:20:00-04:00,104626.75,104626.75,104459.25,104462.0,-1.0
2025-05-11 11:25:00-04:00,104462.0,104476.0,104328.5,104373.0,-1.0
2025-05-11 11:30:00-04:00,104373.0,104454.5,104324.5,104435.5,-1.0
2025-05-11 11:35:00-04:00,104435.5,104441.75,104301.25,104301.5,-1.0
2025-05-11 11:40:00-04:00,104301.5,104415.25,104301.25,104304.25,-1.0
2025-05-11 11:45:00-04:00,104304.25,104399.0,104056.75,104160.0,-1.0
2025-05-11 11:50:00-04:00,104160.0,104271.0,103965.0,103965.25,-1.0
2025-05-11 11:55:00-04:00,103965.25,104193.75,103950.75,104168.5,-1.0
2025-05-11 12:00:00-04:00,104168.5,104195.5,104039.5,104039.75,-1.0
2025-05-11 12:05:00-04:00,104039.75,104039.75,103833.0,103898.0,-1.0
2025-05-11 12:10:00-04:00,103898.0,104062.0,103868.75,104062.0,-1.0
2025-05-11 12:15:00-04:00,104062.0,104062.0,103776.5,103927.75,-1.0
2025-05-11 12:20:00-04:00,103927.75,104077.0,103921.5,104077.0,-1.0
2025-05-11 12:25:00-04:00,104077.0,104105.25,104064.5,104094.0,-1.0
2025-05-11 12:30:00-04:00,104094.0,104135.5,104037.5,104039.5,-1.0
2025-05-11 12:35:00-04:00,104039.5,104039.5,103952.25,103967.0,-1.0
2025-05-11 12:40:00-04:00,103967.0,104011.0,103951.5,103984.5,-1.0
2025-05-11 12:45:00-04:00,103984.5,103984.5,103861.0,103862.25,-1.0
2025-05-11 12:50:00-04:00,103862.25,103951.5,103842.0,103951.5,-1.0
2025-05-11 12:55:00-04:00,103951.5,103991.5,103951.25,103991.5,-1.0
2025-05-11 13:00:00-04:00,103991.5,104051.25,103975.75,104008.5,-1.0
2025-05-11 13:05:00-04:00,104008.5,104012.0,103900.0,103998.5,-1.0
2025-05-11 13:10:00-04:00,103998.5,104046.0,103876.5,104046.0,-1.0
2025-05-11 13:15:00-04:00,104046.0,104135.5,104000.25,104135.5,-1.0
2025-05-11 13:20:00-04:00,104135.5,104157.5,103847.75,103848.25,-1.0
2025-05-11 13:25:00-04:00,103848.25,103946.0,103822.25,103946.0,-1.0
2025-05-11 13:30:00-04:00,103946.0,103977.75,103835.5,103887.75,-1.0
2025-05-11 13:35:00-04:00,103887.75,104034.75,103887.5,103975.0,-1.0
2025-05-11 13:40:00-04:00,103975.0,104021.25,103970.75,104021.25,-1.0
2025-05-11 13:45:00-04:00,104021.25,104021.25,103924.75,104014.5,-1.0
2025-05-11 13:50:00-04:00,104014.5,104096.75,104014.25,104079.25,-1.0
2025-05-11 13:55:00-04:00,104079.25,104079.25,104051.25,104055.0,-1.0
2025-05-11 14:00:00-04:00,104055.0,104131.75,103971.5,103982.25,-1.0
2025-05-11 14:05:00-04:00,103982.25,103992.5,103918.0,103960.25,-1.0
2025-05-11 14:10:00-04:00,103960.25,104009.75,103955.0,103960.25,-1.0
2025-05-11 14:15:00-04:00,103960.25,104025.0,103919.25,104025.0,-1.0
2025-05-11 14:20:00-04:00,104025.0,104055.25,104024.75,104029.25,-1.0
2025-05-11 14:25:00-04:00,104029.25,104029.25,103932.5,103932.75,-1.0
2025-05-11 14:30:00-04:00,103932.75,103981.25,103891.0,103971.25,-1.0
2025-05-11 14:35:00-04:00,103971.25,104412.25,103971.0,104410.75,-1.0
2025-05-11 14:40:00-04:00,104410.75,104626.5,104390.5,104495.75,-1.0
2025-05-11 14:45:00-04:00,104495.75,104822.75,104495.5,104741.0,-1.0
2025-05-11 14:50:00-04:00,104741.0,104843.0,104731.25,104755.75,-1.0
2025-05-11 14:55:00-04:00,104755.75,104755.75,104575.0,104579.5,-1.0
2025-05-11 15:00:00-04:00,104579.5,104649.25,104536.75,104541.5,-1.0
2025-05-11 15:05:00-04:00,104541.5,104636.75,104475.5,104511.0,-1.0
2025-05-11 15:10:00-04:00,104511.0,104676.5,104510.75,104618.25,-1.0
2025-05-11 15:15:00-04:00,104618.25,104652.0,104535.0,104546.25,-1.0
2025-05-11 15:20:00-04:00,104546.25,104548.5,104502.0,104502.25,-1.0
2025-05-11 15:25:00-04:00,104502.25,104551.25,104501.25,104548.25,-1.0
2025-05-11 15:30:00-04:00,104548.25,104635.75,104548.0,104629.5,-1.0
2025-05-11 15:35:00-04:00,104629.5,104629.5,104551.0,104565.0,-1.0
2025-05-11 15:40:00-04:00,104565.0,104565.0,104501.5,104501.75,-1.0
2025-05-11 15:45:00-04:00,104501.75,104604.25,104501.5,104593.75,-1.0
2025-05-11 15:50:00-04:00,104593.75,104593.75,104447.25,104475.5,-1.0
2025-05-11 15:55:00-04:00,104475.5,104475.5,104401.25,104471.25,-1.0
2025-05-11 16:00:00-04:00,104471.25,104471.25,104313.5,104358.75,-1.0
2025-05-11 16:05:00-04:00,104358.75,104378.75,104202.0,104289.5,-1.0
2025-05-11 16:10:00-04:00,104289.5,104413.25,104259.5,104413.25,-1.0
2025-05-11 16:15:00-04:00,104413.25,104427.75,104349.5,104373.75,-1.0
2025-05-11 16:20:00-04:00,104373.75,104425.0,104333.5,104362.25,-1.0
2025-05-11 16:25:00-04:00,104362.25,104429.75,104291.0,104418.25,-1.0
2025-05-11 16:30:00-04:00,104418.25,104418.25,104319.75,104399.0,-1.0
2025-05-11 16:35:00-04:00,104399.0,104464.75,104398.75,104408.0,-1.0
2025-05-11 16:40:00-04:00,104408.0,104408.0,104335.0,104335.25,-1.0
2025-05-11 16:45:00-04:00,104335.25,104335.25,104293.5,104294.0,-1.0
2025-05-11 16:50:00-04:00,104294.0,104348.5,104284.75,104285.25,-1.0
2025-05-11 16:55:00-04:00,104285.25,104317.0,104285.0,104307.5,-1.0
2025-05-11 17:00:00-04:00,104307.5,104307.5,104266.75,104267.0,-1.0
2025-05-11 17:05:00-04:00,104267.0,104267.0,104092.25,104099.75,-1.0
2025-05-11 17:10:00-04:00,104099.75,104099.75,104023.75,104029.75,-1.0
2025-05-11 17:15:00-04:00,104029.75,104239.0,104029.5,104239.0,-1.0
2025-05-11 17:20:00-04:00,104239.0,104267.25,104172.0,104267.25,-1.0
2025-05-11 17:25:00-04:00,104267.25,104267.25,104236.5,104236.75,-1.0
2025-05-11 17:30:00-04:00,104236.75,104236.75,104099.75,104155.75,-1.0
2025-05-11 17:35:00-04:00,104155.75,104245.0,104155.0,104155.25,-1.0
2025-05-11 17:40:00-04:00,104155.25,104155.25,104007.75,104104.25,-1.0
2025-05-11 17:45:00-04:00,104104.25,104190.25,104079.75,104160.5,-1.0
2025-05-11 17:50:00-04:00,104160.5,104393.5,104155.75,104382.25,-1.0
