date,open,high,low,close,volume
2025-05-06 17:25:00-04:00,94595.5,94608.5,94595.25,94608.5,-1.0
2025-05-06 17:26:00-04:00,94608.5,94608.5,94608.25,94608.5,-1.0
2025-05-06 17:27:00-04:00,94608.5,94608.5,94608.25,94608.5,-1.0
2025-05-06 17:28:00-04:00,94608.5,94608.5,94586.0,94590.75,-1.0
2025-05-06 17:29:00-04:00,94590.75,94590.75,94478.25,94516.5,-1.0
2025-05-06 17:30:00-04:00,94516.5,94516.5,94516.25,94516.5,-1.0
2025-05-06 17:31:00-04:00,94516.5,94565.75,94516.25,94565.75,-1.0
2025-05-06 17:32:00-04:00,94565.75,94565.75,94565.5,94565.75,-1.0
2025-05-06 17:33:00-04:00,94565.75,94565.75,94565.5,94565.75,-1.0
2025-05-06 17:34:00-04:00,94565.75,94565.75,94565.5,94565.75,-1.0
2025-05-06 17:35:00-04:00,94565.75,94565.75,94565.5,94565.75,-1.0
2025-05-06 17:36:00-04:00,94565.75,94565.75,94524.75,94527.75,-1.0
2025-05-06 17:37:00-04:00,94527.75,94565.0,94527.5,94565.0,-1.0
2025-05-06 17:38:00-04:00,94565.0,94617.5,94564.75,94616.75,-1.0
2025-05-06 17:39:00-04:00,94616.75,94655.5,94616.5,94655.5,-1.0
2025-05-06 17:40:00-04:00,94655.5,94655.5,94655.25,94655.5,-1.0
2025-05-06 17:41:00-04:00,94655.5,94655.5,94655.25,94655.5,-1.0
2025-05-06 17:42:00-04:00,94655.5,94656.75,94655.25,94656.75,-1.0
2025-05-06 17:43:00-04:00,94656.75,94656.75,94656.5,94656.75,-1.0
2025-05-06 17:44:00-04:00,94656.75,94662.75,94656.5,94662.75,-1.0
2025-05-06 17:45:00-04:00,94662.75,94674.0,94639.0,94674.0,-1.0
2025-05-06 17:46:00-04:00,94674.0,94715.0,94673.75,94713.5,-1.0
2025-05-06 17:47:00-04:00,94713.5,94713.5,94713.25,94713.5,-1.0
2025-05-06 17:48:00-04:00,94713.5,94716.25,94713.25,94716.0,-1.0
2025-05-06 17:49:00-04:00,94716.0,94716.5,94715.75,94716.5,-1.0
2025-05-06 17:50:00-04:00,94716.5,94716.5,94716.25,94716.5,-1.0
2025-05-06 17:51:00-04:00,94716.5,94716.5,94716.25,94716.5,-1.0
2025-05-06 17:52:00-04:00,94716.5,94716.5,94716.25,94716.5,-1.0
2025-05-06 17:53:00-04:00,94716.5,94716.5,94716.25,94716.5,-1.0
2025-05-06 17:54:00-04:00,94716.5,94716.5,94716.25,94716.5,-1.0
2025-05-06 17:55:00-04:00,94716.5,94716.5,94716.25,94716.5,-1.0
2025-05-06 17:56:00-04:00,94716.5,94716.5,94678.25,94691.5,-1.0
2025-05-06 17:57:00-04:00,94691.5,94693.0,94663.75,94664.0,-1.0
2025-05-06 17:58:00-04:00,94664.0,94664.0,94663.75,94664.0,-1.0
2025-05-06 17:59:00-04:00,94664.0,94680.25,94663.75,94680.25,-1.0
2025-05-06 18:00:00-04:00,94680.25,94855.25,94680.0,94832.25,-1.0
2025-05-06 18:01:00-04:00,94832.25,95033.0,94832.0,94984.0,-1.0
2025-05-06 18:02:00-04:00,94984.0,95101.0,94983.75,95071.75,-1.0
2025-05-06 18:03:00-04:00,95071.75,95346.0,95061.0,95305.5,-1.0
2025-05-06 18:04:00-04:00,95305.5,95386.5,95252.25,95284.5,-1.0
2025-05-06 18:05:00-04:00,95284.5,95515.75,95284.25,95351.25,-1.0
2025-05-06 18:06:00-04:00,95351.25,95416.5,95214.75,95227.0,-1.0
2025-05-06 18:07:00-04:00,95227.0,95478.5,95226.75,95478.5,-1.0
2025-05-06 18:08:00-04:00,95478.5,95515.5,95436.0,95443.5,-1.0
2025-05-06 18:09:00-04:00,95443.5,95498.0,95283.5,95283.75,-1.0
2025-05-06 18:10:00-04:00,95283.75,95283.75,95189.25,95239.5,-1.0
2025-05-06 18:11:00-04:00,95239.5,95239.5,95203.0,95209.25,-1.0
2025-05-06 18:12:00-04:00,95209.25,95209.25,95103.75,95132.75,-1.0
2025-05-06 18:13:00-04:00,95132.75,95132.75,95063.75,95108.0,-1.0
2025-05-06 18:14:00-04:00,95108.0,95162.0,95107.75,95157.0,-1.0
2025-05-06 18:15:00-04:00,95157.0,95191.75,95156.75,95191.0,-1.0
2025-05-06 18:16:00-04:00,95191.0,95437.5,95190.75,95429.25,-1.0
2025-05-06 18:17:00-04:00,95429.25,95477.75,95417.5,95425.0,-1.0
2025-05-06 18:18:00-04:00,95425.0,95425.0,95410.75,95411.0,-1.0
2025-05-06 18:19:00-04:00,95411.0,95448.5,95360.75,95438.25,-1.0
2025-05-06 18:20:00-04:00,95438.25,95489.5,95438.0,95458.5,-1.0
2025-05-06 18:21:00-04:00,95458.5,95495.25,95458.25,95472.0,-1.0
2025-05-06 18:22:00-04:00,95472.0,95472.0,95471.75,95472.0,-1.0
2025-05-06 18:23:00-04:00,95472.0,95501.0,95471.75,95501.0,-1.0
2025-05-06 18:24:00-04:00,95501.0,95501.0,95469.25,95484.5,-1.0
2025-05-06 18:25:00-04:00,95484.5,95484.5,95484.25,95484.5,-1.0
2025-05-06 18:26:00-04:00,95484.5,95504.5,95464.25,95504.5,-1.0
2025-05-06 18:27:00-04:00,95504.5,95591.75,95501.5,95587.25,-1.0
2025-05-06 18:28:00-04:00,95587.25,95616.5,95587.0,95614.5,-1.0
2025-05-06 18:29:00-04:00,95614.5,95641.5,95565.5,95641.5,-1.0
2025-05-06 18:30:00-04:00,95641.5,95897.5,95641.25,95808.75,-1.0
2025-05-06 18:31:00-04:00,95808.75,95834.0,95748.0,95748.25,-1.0
2025-05-06 18:32:00-04:00,95748.25,95765.5,95724.0,95730.5,-1.0
2025-05-06 18:33:00-04:00,95730.5,95765.5,95634.25,95634.5,-1.0
2025-05-06 18:34:00-04:00,95634.5,95686.25,95634.25,95685.25,-1.0
2025-05-06 18:35:00-04:00,95685.25,95788.25,95685.0,95770.25,-1.0
2025-05-06 18:36:00-04:00,95770.25,95770.25,95705.25,95705.5,-1.0
2025-05-06 18:37:00-04:00,95705.5,95723.75,95693.0,95693.25,-1.0
2025-05-06 18:38:00-04:00,95693.25,95693.25,95640.0,95640.75,-1.0
2025-05-06 18:39:00-04:00,95640.75,95681.0,95640.5,95680.5,-1.0
2025-05-06 18:40:00-04:00,95680.5,95800.0,95680.25,95800.0,-1.0
2025-05-06 18:41:00-04:00,95800.0,95800.0,95799.75,95800.0,-1.0
2025-05-06 18:42:00-04:00,95800.0,96120.75,95799.75,96045.25,-1.0
2025-05-06 18:43:00-04:00,96045.25,96152.25,96045.0,96081.0,-1.0
2025-05-06 18:44:00-04:00,96081.0,96118.25,96024.75,96037.5,-1.0
2025-05-06 18:45:00-04:00,96037.5,96118.5,96026.75,96068.0,-1.0
2025-05-06 18:46:00-04:00,96068.0,96112.0,96059.5,96059.75,-1.0
2025-05-06 18:47:00-04:00,96059.75,96095.75,96026.75,96095.75,-1.0
2025-05-06 18:48:00-04:00,96095.75,96155.25,96095.5,96127.75,-1.0
2025-05-06 18:49:00-04:00,96127.75,96127.75,96119.5,96119.75,-1.0
2025-05-06 18:50:00-04:00,96119.75,96195.0,96093.5,96195.0,-1.0
2025-05-06 18:51:00-04:00,96195.0,96275.25,96194.75,96245.0,-1.0
2025-05-06 18:52:00-04:00,96245.0,96245.0,96140.0,96173.75,-1.0
2025-05-06 18:53:00-04:00,96173.75,96184.0,96164.25,96166.0,-1.0
2025-05-06 18:54:00-04:00,96166.0,96172.75,96138.5,96172.0,-1.0
2025-05-06 18:55:00-04:00,96172.0,96186.5,96127.25,96133.75,-1.0
2025-05-06 18:56:00-04:00,96133.75,96186.5,96133.5,96186.5,-1.0
2025-05-06 18:57:00-04:00,96186.5,96186.5,96157.0,96164.0,-1.0
2025-05-06 18:58:00-04:00,96164.0,96277.25,96163.75,96277.25,-1.0
2025-05-06 18:59:00-04:00,96277.25,96277.25,96266.25,96266.5,-1.0
2025-05-06 19:00:00-04:00,96266.5,96403.5,96266.25,96365.0,-1.0
2025-05-06 19:01:00-04:00,96365.0,96410.25,96356.75,96397.25,-1.0
2025-05-06 19:02:00-04:00,96397.25,96430.0,96361.5,96408.0,-1.0
2025-05-06 19:03:00-04:00,96408.0,96408.0,96308.25,96319.5,-1.0
2025-05-06 19:04:00-04:00,96319.5,96332.0,96291.75,96332.0,-1.0
2025-05-06 19:05:00-04:00,96332.0,96406.25,96331.75,96366.75,-1.0
2025-05-06 19:06:00-04:00,96366.75,96398.5,96345.5,96352.5,-1.0
2025-05-06 19:07:00-04:00,96352.5,96352.5,96176.75,96184.75,-1.0
2025-05-06 19:08:00-04:00,96184.75,96222.0,96122.25,96141.75,-1.0
2025-05-06 19:09:00-04:00,96141.75,96183.75,96141.5,96178.0,-1.0
2025-05-06 19:10:00-04:00,96178.0,96202.0,96164.0,96202.0,-1.0
2025-05-06 19:11:00-04:00,96202.0,96202.0,96142.0,96153.25,-1.0
2025-05-06 19:12:00-04:00,96153.25,96185.5,96153.0,96179.75,-1.0
2025-05-06 19:13:00-04:00,96179.75,96179.75,96148.25,96164.5,-1.0
2025-05-06 19:14:00-04:00,96164.5,96189.5,96164.25,96189.5,-1.0
2025-05-06 19:15:00-04:00,96189.5,96289.0,96189.25,96289.0,-1.0
2025-05-06 19:16:00-04:00,96289.0,96357.5,96288.75,96356.5,-1.0
2025-05-06 19:17:00-04:00,96356.5,96356.5,96335.0,96346.75,-1.0
2025-05-06 19:18:00-04:00,96346.75,96403.75,96346.5,96394.75,-1.0
2025-05-06 19:19:00-04:00,96394.75,96394.75,96354.25,96354.5,-1.0
2025-05-06 19:20:00-04:00,96354.5,96390.0,96354.25,96390.0,-1.0
2025-05-06 19:21:00-04:00,96390.0,96407.0,96373.75,96374.0,-1.0
2025-05-06 19:22:00-04:00,96374.0,96409.25,96373.75,96409.25,-1.0
2025-05-06 19:23:00-04:00,96409.25,96603.75,96409.0,96574.0,-1.0
2025-05-06 19:24:00-04:00,96574.0,96723.75,96567.0,96723.75,-1.0
2025-05-06 19:25:00-04:00,96723.75,96792.75,96714.75,96745.25,-1.0
2025-05-06 19:26:00-04:00,96745.25,96759.25,96681.5,96689.75,-1.0
2025-05-06 19:27:00-04:00,96689.75,96730.5,96672.0,96672.25,-1.0
2025-05-06 19:28:00-04:00,96672.25,96680.25,96663.5,96664.0,-1.0
2025-05-06 19:29:00-04:00,96664.0,96664.0,96603.75,96629.25,-1.0
2025-05-06 19:30:00-04:00,96629.25,96636.0,96612.0,96612.25,-1.0
2025-05-06 19:31:00-04:00,96612.25,96612.25,96538.0,96548.5,-1.0
2025-05-06 19:32:00-04:00,96548.5,96548.5,96548.25,96548.5,-1.0
2025-05-06 19:33:00-04:00,96548.5,96548.5,96538.5,96542.5,-1.0
2025-05-06 19:34:00-04:00,96542.5,96542.5,96542.25,96542.5,-1.0
2025-05-06 19:35:00-04:00,96542.5,96542.5,96518.0,96541.25,-1.0
2025-05-06 19:36:00-04:00,96541.25,96541.25,96504.75,96507.25,-1.0
2025-05-06 19:37:00-04:00,96507.25,96507.25,96507.0,96507.25,-1.0
2025-05-06 19:38:00-04:00,96507.25,96507.25,96507.0,96507.25,-1.0
2025-05-06 19:39:00-04:00,96507.25,96584.25,96496.25,96575.25,-1.0
2025-05-06 19:40:00-04:00,96575.25,96594.25,96575.0,96594.25,-1.0
2025-05-06 19:41:00-04:00,96594.25,96631.5,96594.0,96631.5,-1.0
2025-05-06 19:42:00-04:00,96631.5,96663.25,96631.25,96663.25,-1.0
2025-05-06 19:43:00-04:00,96663.25,96734.25,96663.0,96733.75,-1.0
2025-05-06 19:44:00-04:00,96733.75,96858.75,96709.5,96858.75,-1.0
2025-05-06 19:45:00-04:00,96858.75,96876.75,96839.5,96849.0,-1.0
2025-05-06 19:46:00-04:00,96849.0,96871.0,96794.75,96823.0,-1.0
2025-05-06 19:47:00-04:00,96823.0,96829.0,96794.75,96829.0,-1.0
2025-05-06 19:48:00-04:00,96829.0,96880.75,96799.75,96880.75,-1.0
2025-05-06 19:49:00-04:00,96880.75,96880.75,96880.5,96880.75,-1.0
2025-05-06 19:50:00-04:00,96880.75,96880.75,96880.5,96880.75,-1.0
2025-05-06 19:51:00-04:00,96880.75,96920.5,96813.0,96848.75,-1.0
2025-05-06 19:52:00-04:00,96848.75,96848.75,96786.0,96786.25,-1.0
2025-05-06 19:53:00-04:00,96786.25,96847.75,96786.0,96839.25,-1.0
2025-05-06 19:54:00-04:00,96839.25,96839.25,96822.75,96823.25,-1.0
2025-05-06 19:55:00-04:00,96823.25,96880.25,96823.0,96880.25,-1.0
2025-05-06 19:56:00-04:00,96880.25,96880.25,96852.25,96852.5,-1.0
2025-05-06 19:57:00-04:00,96852.5,96852.5,96806.0,96838.5,-1.0
2025-05-06 19:58:00-04:00,96838.5,96838.5,96809.75,96811.25,-1.0
2025-05-06 19:59:00-04:00,96811.25,96841.0,96811.0,96840.5,-1.0
2025-05-06 20:00:00-04:00,96840.5,96921.25,96840.25,96889.75,-1.0
2025-05-06 20:01:00-04:00,96889.75,96952.75,96852.0,96852.25,-1.0
2025-05-06 20:02:00-04:00,96852.25,96852.25,96801.5,96826.75,-1.0
2025-05-06 20:03:00-04:00,96826.75,96831.5,96781.0,96831.5,-1.0
2025-05-06 20:04:00-04:00,96831.5,96831.5,96791.75,96793.75,-1.0
2025-05-06 20:05:00-04:00,96793.75,96908.25,96793.5,96905.25,-1.0
2025-05-06 20:06:00-04:00,96905.25,96935.0,96857.75,96876.5,-1.0
2025-05-06 20:07:00-04:00,96876.5,97078.75,96865.75,97016.5,-1.0
2025-05-06 20:08:00-04:00,97016.5,97036.0,96890.75,96891.0,-1.0
2025-05-06 20:09:00-04:00,96891.0,96891.0,96839.25,96881.25,-1.0
2025-05-06 20:10:00-04:00,96881.25,97021.5,96881.0,97018.25,-1.0
2025-05-06 20:11:00-04:00,97018.25,97018.25,96937.0,96954.0,-1.0
2025-05-06 20:12:00-04:00,96954.0,96954.0,96918.75,96919.0,-1.0
2025-05-06 20:13:00-04:00,96919.0,96945.0,96881.0,96917.75,-1.0
2025-05-06 20:14:00-04:00,96917.75,97013.5,96917.5,97012.5,-1.0
2025-05-06 20:15:00-04:00,97012.5,97059.75,97012.25,97038.25,-1.0
2025-05-06 20:16:00-04:00,97038.25,97038.25,97005.0,97005.25,-1.0
2025-05-06 20:17:00-04:00,97005.25,97021.25,97005.0,97019.25,-1.0
2025-05-06 20:18:00-04:00,97019.25,97019.25,97009.25,97009.5,-1.0
2025-05-06 20:19:00-04:00,97009.5,97074.25,97009.25,97072.0,-1.0
2025-05-06 20:20:00-04:00,97072.0,97195.5,97071.75,97195.5,-1.0
2025-05-06 20:21:00-04:00,97195.5,97234.0,97195.25,97230.5,-1.0
2025-05-06 20:22:00-04:00,97230.5,97472.5,97230.25,97472.0,-1.0
2025-05-06 20:23:00-04:00,97472.0,97497.25,97406.25,97433.5,-1.0
2025-05-06 20:24:00-04:00,97433.5,97477.0,97406.0,97409.0,-1.0
2025-05-06 20:25:00-04:00,97409.0,97434.5,97398.25,97427.75,-1.0
2025-05-06 20:26:00-04:00,97427.75,97427.75,97201.75,97202.0,-1.0
2025-05-06 20:27:00-04:00,97202.0,97239.0,97201.75,97239.0,-1.0
2025-05-06 20:28:00-04:00,97239.0,97292.75,97190.25,97292.75,-1.0
2025-05-06 20:29:00-04:00,97292.75,97292.75,97233.75,97250.5,-1.0
2025-05-06 20:30:00-04:00,97250.5,97312.75,97250.25,97296.25,-1.0
2025-05-06 20:31:00-04:00,97296.25,97296.25,97233.5,97236.75,-1.0
2025-05-06 20:32:00-04:00,97236.75,97236.75,97195.0,97195.25,-1.0
2025-05-06 20:33:00-04:00,97195.25,97195.25,97180.75,97181.0,-1.0
2025-05-06 20:34:00-04:00,97181.0,97181.0,97171.25,97171.5,-1.0
2025-05-06 20:35:00-04:00,97171.5,97205.0,97171.25,97205.0,-1.0
2025-05-06 20:36:00-04:00,97205.0,97205.0,97202.0,97205.0,-1.0
2025-05-06 20:37:00-04:00,97205.0,97228.25,97200.25,97226.75,-1.0
2025-05-06 20:38:00-04:00,97226.75,97226.75,97161.5,97162.0,-1.0
2025-05-06 20:39:00-04:00,97162.0,97174.0,97151.25,97164.25,-1.0
2025-05-06 20:40:00-04:00,97164.25,97164.25,97144.75,97157.25,-1.0
2025-05-06 20:41:00-04:00,97157.25,97230.5,97157.0,97230.5,-1.0
2025-05-06 20:42:00-04:00,97230.5,97238.75,97230.25,97238.5,-1.0
2025-05-06 20:43:00-04:00,97238.5,97257.75,97238.25,97257.0,-1.0
2025-05-06 20:44:00-04:00,97257.0,97257.0,97172.25,97226.5,-1.0
2025-05-06 20:45:00-04:00,97226.5,97353.0,97226.25,97353.0,-1.0
2025-05-06 20:46:00-04:00,97353.0,97353.0,97288.5,97289.0,-1.0
2025-05-06 20:47:00-04:00,97289.0,97289.0,97259.25,97260.5,-1.0
2025-05-06 20:48:00-04:00,97260.5,97260.5,97158.75,97159.0,-1.0
2025-05-06 20:49:00-04:00,97159.0,97183.25,97158.75,97174.25,-1.0
2025-05-06 20:50:00-04:00,97174.25,97214.5,97174.0,97214.25,-1.0
2025-05-06 20:51:00-04:00,97214.25,97258.0,97211.5,97257.5,-1.0
2025-05-06 20:52:00-04:00,97257.5,97321.75,97257.25,97313.25,-1.0
2025-05-06 20:53:00-04:00,97313.25,97313.25,97313.0,97313.25,-1.0
2025-05-06 20:54:00-04:00,97313.25,97382.25,97313.0,97382.25,-1.0
2025-05-06 20:55:00-04:00,97382.25,97438.0,97382.0,97424.0,-1.0
2025-05-06 20:56:00-04:00,97424.0,97424.0,97368.0,97368.5,-1.0
2025-05-06 20:57:00-04:00,97368.5,97368.5,97368.25,97368.5,-1.0
2025-05-06 20:58:00-04:00,97368.5,97368.5,97350.5,97350.75,-1.0
2025-05-06 20:59:00-04:00,97350.75,97456.5,97350.5,97450.75,-1.0
2025-05-06 21:00:00-04:00,97450.75,97450.75,97431.25,97450.5,-1.0
2025-05-06 21:01:00-04:00,97450.5,97487.25,97443.25,97468.5,-1.0
2025-05-06 21:02:00-04:00,97468.5,97504.0,97468.25,97498.75,-1.0
2025-05-06 21:03:00-04:00,97498.75,97622.0,97498.5,97622.0,-1.0
2025-05-06 21:04:00-04:00,97622.0,97631.5,97605.0,97605.25,-1.0
2025-05-06 21:05:00-04:00,97605.25,97617.5,97544.25,97544.5,-1.0
2025-05-06 21:06:00-04:00,97544.5,97544.5,97498.0,97498.25,-1.0
2025-05-06 21:07:00-04:00,97498.25,97623.25,97479.0,97623.25,-1.0
2025-05-06 21:08:00-04:00,97623.25,97720.75,97570.25,97570.5,-1.0
2025-05-06 21:09:00-04:00,97570.5,97570.5,97503.25,97503.5,-1.0
2025-05-06 21:10:00-04:00,97503.5,97503.5,97482.0,97495.0,-1.0
2025-05-06 21:11:00-04:00,97495.0,97495.0,97452.25,97452.5,-1.0
2025-05-06 21:12:00-04:00,97452.5,97484.5,97452.25,97476.75,-1.0
2025-05-06 21:13:00-04:00,97476.75,97493.25,97476.5,97485.25,-1.0
2025-05-06 21:14:00-04:00,97485.25,97499.5,97481.25,97499.5,-1.0
2025-05-06 21:15:00-04:00,97499.5,97552.0,97499.25,97537.75,-1.0
2025-05-06 21:16:00-04:00,97537.75,97537.75,97440.25,97470.25,-1.0
2025-05-06 21:17:00-04:00,97470.25,97470.25,97441.5,97442.0,-1.0
2025-05-06 21:18:00-04:00,97442.0,97462.5,97428.0,97432.25,-1.0
2025-05-06 21:19:00-04:00,97432.25,97490.0,97432.0,97490.0,-1.0
2025-05-06 21:20:00-04:00,97490.0,97567.25,97489.75,97556.25,-1.0
2025-05-06 21:21:00-04:00,97556.25,97556.25,97491.0,97491.25,-1.0
2025-05-06 21:22:00-04:00,97491.25,97501.0,97470.5,97493.25,-1.0
2025-05-06 21:23:00-04:00,97493.25,97493.25,97459.25,97482.75,-1.0
2025-05-06 21:24:00-04:00,97482.75,97484.0,97464.25,97464.5,-1.0
2025-05-06 21:25:00-04:00,97464.5,97535.5,97464.25,97534.0,-1.0
2025-05-06 21:26:00-04:00,97534.0,97534.0,97502.25,97502.5,-1.0
2025-05-06 21:27:00-04:00,97502.5,97502.5,97450.5,97482.75,-1.0
2025-05-06 21:28:00-04:00,97482.75,97526.0,97482.5,97524.5,-1.0
2025-05-06 21:29:00-04:00,97524.5,97537.0,97524.25,97535.75,-1.0
2025-05-06 21:30:00-04:00,97535.75,97535.75,97535.5,97535.75,-1.0
2025-05-06 21:31:00-04:00,97535.75,97535.75,97474.5,97476.25,-1.0
2025-05-06 21:32:00-04:00,97476.25,97541.25,97476.0,97536.75,-1.0
